device_id,timestamp,screen_status,bright_level,bright_mode,screen_on_time,bluetooth,gps_status,gps_activity,saving_mode,nfc,flashlight,airplane_mode,fingerprint,orientation,battery_level,battery_health,battery_charging_status,battery_connection_status,battery_temperature,battery_current,battery_voltage,battery_power,network_mode,mobile_mode,mobile_status,mobile_roaming,mobile_rx,mobile_tx,wifi_status,wifi_intensity,wifi_speed,wifi_ap,wifi_rx,wifi_tx,network_operator,sim_operator,mcc,mnc,ring_mode,sound_level,playback_status,ram_usage,ram_free,rom_usage,rom_free,cpu_usage,cpu_temperature,up_time,sleep_time,frequency_core0,frequency_core1,frequency_core2,frequency_core3,frequency_core4,frequency_core5,frequency_core6,frequency_core7,foreground_app
10270b8780270b80,10-11-2022 11:47:32,1,60,0,360,0,3,1,0,0,0,0,0,1,52,2,2,2,36.2,0.255127,3.896,0.993974792,1,0,0,0,0,0,1,-66,52,0,57,52,Vivo,Vivo,724,11,0,0,0,4264988672,1652957184,89894309888,26025222144,39,37.0,2717035,850439,1804.8,1804.8,1804.8,1804.8,1804.8,1804.8,652.8,652.8,144
10270b8780270b80,10-11-2022 11:47:33,1,60,0,361,0,3,1,0,0,0,0,0,1,52,2,2,2,36.2,0.175781,3.896,0.684842776,1,0,0,0,0,0,1,-66,52,0,57,52,Vivo,Vivo,724,11,0,0,0,4271611904,1646333952,89894309888,26025222144,26,37.0,2717036,850439,1804.8,1804.8,1804.8,1804.8,1804.8,1804.8,652.8,652.8,144
10270b8780270b80,10-11-2022 11:47:34,1,60,0,362,0,3,1,0,0,0,0,0,1,52,2,2,2,36.2,0.168457,3.896,0.656308472,1,0,0,0,0,0,1,-66,52,0,57,52,Vivo,Vivo,724,11,0,0,0,4269027328,1648918528,89894309888,26025222144,50,37.0,2717037,850439,1804.8,1804.8,1804.8,1804.8,1804.8,1804.8,652.8,652.8,144
10270b8780270b80,10-11-2022 11:47:35,1,60,0,363,0,3,1,0,0,0,0,0,1,52,2,2,2,36.2,0.139465,3.896,0.54335564,1,0,0,0,0,0,1,-67,52,0,57,52,Vivo,Vivo,724,11,0,0,0,4267536384,1650409472,89894309888,26025222144,50,37.0,2717038,850439,576.0,576.0,576.0,576.0,576.0,576.0,2304.0,2304.0,144
10270b8780270b80,10-11-2022 11:47:36,1,60,0,364,0,3,1,0,0,0,0,0,1,52,2,2,2,36.3,0.259704,3.89,1.01024856,1,0,0,0,0,0,1,-67,52,0,57,52,Vivo,Vivo,724,11,0,0,0,4268220416,1649725440,89894309888,26025222144,50,37.0,2717039,850439,1804.8,1804.8,1804.8,1804.8,1804.8,1804.8,652.8,652.8,144
10270b8780270b80,10-11-2022 11:47:37,1,60,0,365,0,3,1,0,0,0,0,0,1,52,2,2,2,36.3,0.289001,3.89,1.12421389,1,0,0,0,0,0,1,-67,52,0,57,52,Vivo,Vivo,724,11,0,0,0,4267507712,1650438144,89894309888,26025222144,17,37.0,2717040,850439,1804.8,1804.8,1804.8,1804.8,1804.8,1804.8,652.8,652.8,144
10270b8780270b80,10-11-2022 11:47:38,1,60,0,366,0,3,1,0,0,0,0,0,1,52,2,2,2,36.3,0.236816,3.89,0.92121424,1,0,0,0,0,0,1,-67,52,0,28,52,Vivo,Vivo,724,11,0,0,0,4268281856,1649664000,89894309888,26025222144,69,37.0,2717041,850439,576.0,576.0,576.0,576.0,576.0,576.0,2304.0,2304.0,144
10270b8780270b80,10-11-2022 11:47:39,1,60,0,367,0,3,1,0,0,0,0,0,1,52,2,2,2,36.3,0.275573,3.89,1.07197897,1,0,0,0,0,0,1,-67,52,0,28,52,Vivo,Vivo,724,11,0,0,0,4266508288,1651437568,89894309888,26025222144,50,37.0,2717042,850439,1804.8,1804.8,1804.8,1804.8,1804.8,1804.8,652.8,652.8,144
10270b8780270b80,10-11-2022 11:47:40,1,60,0,368,0,3,1,0,0,0,0,0,1,52,2,2,2,36.3,0.285034,3.89,1.10878226,1,0,0,0,0,0,1,-67,52,0,28,52,Vivo,Vivo,724,11,0,0,0,4268052480,1649893376,89894309888,26025222144,50,37.0,2717043,850439,1804.8,1804.8,1804.8,1804.8,1804.8,1804.8,652.8,652.8,144
10270b8780270b80,10-11-2022 11:47:41,1,60,0,369,0,3,1,0,0,0,0,0,1,52,2,2,2,36.3,0.261535,3.89,1.01737115,1,0,0,0,0,0,1,-67,52,0,57,52,Vivo,Vivo,724,11,0,0,0,4265697280,1652248576,89894309888,26025222144,17,37.0,2717044,850439,1804.8,1804.8,1804.8,1804.8,1804.8,1804.8,652.8,652.8,144
10270b8780270b80,10-11-2022 11:47:42,1,60,0,370,0,3,1,0,0,0,0,0,1,52,2,2,2,36.3,0.254516,3.89,0.99006724,1,0,0,0,0,0,1,-67,52,0,57,52,Vivo,Vivo,724,11,0,0,0,4267212800,1650733056,89894309888,26025222144,19,37.0,2717045,850439,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0,652.8,652.8,144
10270b8780270b80,10-11-2022 11:47:43,1,60,0,371,0,3,1,0,0,0,0,0,1,52,2,2,2,36.3,0.256958,3.89,0.99956662,1,0,0,0,0,0,1,-67,52,0,57,52,Vivo,Vivo,724,11,0,0,0,4265803776,1652142080,89894313984,26025218048,63,37.0,2717046,850439,576.0,576.0,576.0,576.0,576.0,576.0,2304.0,2304.0,144
10270b8780270b80,10-11-2022 11:47:44,1,60,0,372,0,3,1,0,0,0,0,0,1,52,2,2,2,36.3,0.291137,3.903,1.136307711,1,0,0,0,0,0,1,-67,52,0,58,52,Vivo,Vivo,724,11,0,0,0,4272541696,1645404160,89894313984,26025218048,19,37.0,2717047,850439,1804.8,1804.8,1804.8,1804.8,1804.8,1804.8,652.8,652.8,144
10270b8780270b80,10-11-2022 11:47:45,1,60,0,373,0,3,1,0,0,0,0,0,1,52,2,2,2,36.3,0.291748,3.903,1.138692444,1,0,0,0,0,0,1,-67,52,0,58,52,Vivo,Vivo,724,11,0,0,0,4266917888,1651027968,89894313984,26025218048,17,37.0,2717048,850439,1804.8,1804.8,1804.8,1804.8,1804.8,1804.8,652.8,652.8,144
10270b8780270b80,10-11-2022 11:47:46,1,60,0,374,0,3,1,0,0,0,0,0,1,52,2,2,2,36.3,0.204162,3.903,0.796844286,1,0,0,0,0,0,1,-67,52,0,58,52,Vivo,Vivo,724,11,0,0,0,4273164288,1644781568,89894313984,26025218048,63,37.0,2717049,850439,576.0,576.0,576.0,576.0,576.0,576.0,2304.0,2304.0,144
10270b8780270b80,10-11-2022 11:47:47,1,60,0,375,0,3,1,0,0,0,0,0,1,52,2,2,2,36.3,0.206909,3.903,0.807565827,1,0,0,0,0,0,1,-67,52,0,58,52,Vivo,Vivo,724,11,0,0,0,4275703808,1642242048,89894313984,26025218048,26,37.0,2717050,850439,1804.8,1804.8,1804.8,1804.8,1804.8,1804.8,1094.4,1094.4,144
10270b8780270b80,10-11-2022 11:47:48,1,60,0,376,0,3,1,0,0,0,0,0,1,52,2,2,2,36.3,0.283508,3.903,1.106531724,1,0,0,0,0,0,1,-67,52,0,58,52,Vivo,Vivo,724,11,0,0,0,4275105792,1642840064,89894313984,26025218048,17,37.0,2717051,850439,576.0,576.0,576.0,576.0,576.0,576.0,2304.0,2304.0,144
10270b8780270b80,10-11-2022 11:47:49,1,60,0,377,0,3,1,0,0,0,0,0,1,52,2,2,2,36.3,0.264892,3.903,1.033873476,1,0,0,0,0,0,1,-67,52,0,58,52,Vivo,Vivo,724,11,0,0,0,4276424704,1641521152,89894313984,26025218048,39,37.0,2717052,850439,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0,2304.0,2304.0,144
10270b8780270b80,10-11-2022 11:47:50,1,60,0,378,0,3,1,0,0,0,0,0,1,52,2,2,2,36.3,0.282592,3.888,1.098717696,1,0,0,0,0,0,1,-67,52,0,58,52,Vivo,Vivo,724,11,0,0,0,4275990528,1641955328,89894313984,26025218048,17,37.0,2717053,850439,576.0,576.0,576.0,576.0,576.0,576.0,2304.0,2304.0,144
10270b8780270b80,10-11-2022 11:47:51,1,60,0,379,0,3,1,0,0,0,0,0,1,52,2,2,2,36.3,0.242004,3.888,0.940911552,1,0,0,0,0,0,1,-67,52,0,58,52,Vivo,Vivo,724,11,0,0,0,4277760000,1640185856,89894313984,26025218048,17,37.0,2717054,850439,1804.8,1804.8,1804.8,1804.8,1804.8,1804.8,652.8,652.8,144
10270b8780270b80,10-11-2022 11:47:52,1,60,0,380,0,3,1,0,0,0,0,0,1,52,2,2,2,36.3,0.293274,3.886,1.139662764,1,0,0,0,0,0,1,-67,52,0,58,52,Vivo,Vivo,724,11,0,0,0,4277690368,1640255488,89894313984,26025218048,17,37.0,2717055,850439,576.0,576.0,576.0,576.0,576.0,576.0,2304.0,2304.0,144
10270b8780270b80,10-11-2022 11:47:53,1,60,0,381,0,3,1,0,0,0,0,0,1,52,2,2,2,36.3,0.292968,3.886,1.138473648,1,0,0,0,0,0,1,-67,52,0,58,52,Vivo,Vivo,724,11,0,0,0,4278947840,1638981632,89894313984,26025218048,17,37.0,2717056,850439,1804.8,1804.8,1804.8,1804.8,1804.8,1804.8,652.8,652.8,144
10270b8780270b80,10-11-2022 11:47:54,1,60,0,382,0,3,1,0,0,0,0,0,1,52,2,2,2,36.3,0.274048,3.886,1.064950528,1,0,0,0,0,0,1,-67,52,0,58,52,Vivo,Vivo,724,11,0,0,0,4277796864,1640132608,89894277120,26025254912,50,37.0,2717057,850439,576.0,576.0,576.0,576.0,576.0,576.0,2304.0,2304.0,144
10270b8780270b80,10-11-2022 11:47:55,1,60,0,383,0,3,1,0,0,0,0,0,1,52,2,2,2,36.3,0.220337,3.886,0.856229582,1,0,0,0,0,0,1,-67,52,0,58,52,Vivo,Vivo,724,11,0,0,0,4278611968,1639333888,89894277120,26025254912,17,37.0,2717058,850439,576.0,576.0,576.0,576.0,576.0,576.0,2304.0,2304.0,144
10270b8780270b80,10-11-2022 11:47:56,1,60,0,384,0,3,1,0,0,0,0,0,1,52,2,2,2,36.3,0.225219,3.886,0.875201034,1,0,0,0,0,0,1,-67,52,0,58,52,Vivo,Vivo,724,11,0,0,0,4277620736,1640325120,89894277120,26025254912,19,37.0,2717059,850439,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0,652.8,652.8,144
10270b8780270b80,10-11-2022 11:47:57,1,60,0,385,0,3,1,0,0,0,0,0,1,52,2,2,2,36.3,0.267944,3.886,1.041230384,1,0,0,0,0,0,1,-67,52,0,58,52,Vivo,Vivo,724,11,0,0,0,4278259712,1639669760,89894277120,26025254912,17,37.0,2717060,850439,1804.8,1804.8,1804.8,1804.8,1804.8,1804.8,652.8,652.8,144
10270b8780270b80,10-11-2022 11:47:58,1,60,0,386,0,3,1,0,0,0,0,0,1,52,2,2,2,36.3,0.25299,3.886,0.98311914,1,0,0,0,0,0,1,-67,52,0,58,52,Vivo,Vivo,724,11,0,0,0,4277190656,1640755200,89894277120,26025254912,50,37.0,2717061,850439,1804.8,1804.8,1804.8,1804.8,1804.8,1804.8,652.8,652.8,144
10270b8780270b80,10-11-2022 11:47:59,1,60,0,387,0,3,1,0,0,0,0,0,1,52,2,2,2,36.3,0.273437,3.886,1.062576182,1,0,0,0,0,0,1,-68,52,0,58,52,Vivo,Vivo,724,11,0,0,0,4278169600,1639776256,89894277120,26025254912,17,37.0,2717062,850439,1804.8,1804.8,1804.8,1804.8,1804.8,1804.8,652.8,652.8,144
10270b8780270b80,10-11-2022 11:48:00,1,60,0,388,0,3,1,0,0,0,0,0,1,52,2,2,2,36.4,0.285949,3.893,1.113199457,1,0,0,0,0,0,1,-68,52,0,58,52,Vivo,Vivo,724,11,0,0,0,4277780480,1640165376,89894277120,26025254912,69,37.0,2717063,850439,576.0,576.0,576.0,576.0,576.0,576.0,2304.0,2304.0,144
10270b8780270b80,10-11-2022 11:48:01,1,60,0,389,0,3,1,0,0,0,0,0,1,52,2,2,2,36.4,0.351257,3.893,1.367443501,1,0,0,0,0,0,1,-68,52,0,58,52,Vivo,Vivo,724,11,0,0,0,4280823808,1637122048,89894293504,26025238528,17,37.0,2717064,850439,1804.8,1804.8,1804.8,1804.8,1804.8,1804.8,652.8,652.8,144
10270b8780270b80,10-11-2022 11:48:02,1,60,0,390,0,3,1,0,0,0,0,0,1,52,2,2,2,36.4,0.295715,3.893,1.151218495,1,0,0,0,0,0,1,-68,52,0,58,52,Vivo,Vivo,724,11,0,0,0,4280434688,1637511168,89894293504,26025238528,17,37.0,2717065,850439,1804.8,1804.8,1804.8,1804.8,1804.8,1804.8,652.8,652.8,144
10270b8780270b80,10-11-2022 11:48:03,1,60,0,391,0,3,1,0,0,0,0,0,1,52,2,2,2,36.4,0.292053,3.893,1.136962329,1,0,0,0,0,0,1,-68,52,0,58,52,Vivo,Vivo,724,11,0,0,0,4282441728,1635504128,89894293504,26025238528,57,37.0,2717066,850439,576.0,576.0,576.0,576.0,576.0,576.0,2304.0,2304.0,144
10270b8780270b80,10-11-2022 11:48:04,1,60,0,392,0,3,1,0,0,0,0,0,1,52,2,2,2,36.4,0.228882,3.896,0.891724272,1,0,0,0,0,0,1,-68,52,0,58,52,Vivo,Vivo,724,11,0,0,0,4279828480,1638133760,89894293504,26025238528,50,37.0,2717067,850439,1497.6,1497.6,1497.6,1497.6,1497.6,1497.6,652.8,652.8,144
10270b8780270b80,10-11-2022 11:48:05,1,60,0,393,0,3,1,0,0,0,0,0,1,52,2,2,2,36.4,0.230713,3.896,0.898857848,1,0,0,0,0,0,1,-68,52,0,19,52,Vivo,Vivo,724,11,0,0,0,4286599168,1631346688,89894293504,26025238528,17,37.0,2717068,850439,1804.8,1804.8,1804.8,1804.8,1804.8,1804.8,652.8,652.8,144
10270b8780270b80,10-11-2022 11:48:06,1,60,0,394,0,3,1,0,0,0,0,0,1,52,2,2,2,36.4,0.285034,3.896,1.110492464,1,0,0,0,0,0,1,-68,52,0,19,52,Vivo,Vivo,724,11,0,0,0,4287672320,1630273536,89894297600,26025234432,17,37.0,2717069,850439,1804.8,1804.8,1804.8,1804.8,1804.8,1804.8,652.8,652.8,144
10270b8780270b80,10-11-2022 11:48:07,1,60,0,395,0,3,1,0,0,0,0,0,1,52,2,2,2,36.4,0.138855,3.896,0.54097908,1,0,0,0,0,0,1,-68,52,0,19,52,Vivo,Vivo,724,11,0,0,0,4285575168,1632370688,89894297600,26025234432,90,37.0,2717070,850439,1804.8,1804.8,1804.8,1804.8,1804.8,1804.8,806.4,806.4,144
10270b8780270b80,10-11-2022 11:48:08,1,60,0,396,0,3,1,0,0,0,0,0,1,52,2,2,2,36.4,-0.012512,3.895,-0.04873424,1,0,0,0,0,0,1,-67,39,0,65,39,Vivo,Vivo,724,11,0,0,0,4285370368,1632575488,89894506496,26025025536,17,37.0,2717071,850439,1804.8,1804.8,1804.8,1804.8,1804.8,1804.8,652.8,652.8,144
10270b8780270b80,10-11-2022 11:48:09,1,60,0,397,0,3,1,0,0,0,0,0,1,52,2,2,2,36.4,0.256653,3.895,0.999663435,1,0,0,0,0,0,1,-67,39,0,65,39,Vivo,Vivo,724,11,0,0,0,4283576320,1634369536,89894502400,26025029632,17,37.0,2717072,850439,1017.6,1017.6,1017.6,1017.6,1248.0,1248.0,652.8,652.8,144
10270b8780270b80,10-11-2022 11:48:10,1,60,0,398,0,3,1,0,0,0,0,0,1,52,2,2,2,36.4,0.286255,3.895,1.114963225,1,0,0,0,0,0,1,-67,39,0,65,39,Vivo,Vivo,724,11,0,0,0,4285976576,1631969280,89894502400,26025029632,63,37.0,2717073,850439,576.0,576.0,576.0,576.0,576.0,576.0,2304.0,2304.0,144
10270b8780270b80,10-11-2022 11:48:11,1,60,0,399,0,3,1,0,0,0,0,0,1,52,2,2,2,36.4,0.286255,3.895,1.114963225,1,0,0,0,0,0,1,-69,39,0,65,39,Vivo,Vivo,724,11,0,0,0,4283576320,1634369536,89894502400,26025029632,53,37.0,2717074,850439,576.0,576.0,576.0,576.0,576.0,576.0,2304.0,2304.0,144
10270b8780270b80,10-11-2022 11:48:12,1,60,0,400,0,3,1,0,0,0,0,0,1,52,2,2,2,36.4,0.280761,3.895,1.093564095,1,0,0,0,0,0,1,-69,39,0,65,39,Vivo,Vivo,724,11,0,0,0,4285083648,1632862208,89894502400,26025029632,17,37.0,2717075,850439,1804.8,1804.8,1804.8,1804.8,1804.8,1804.8,652.8,652.8,144
10270b8780270b80,10-11-2022 11:48:13,1,60,0,401,0,3,1,0,0,0,0,0,1,52,2,2,2,36.4,0.209045,3.895,0.814230275,1,0,0,0,0,0,1,-69,39,0,65,39,Vivo,Vivo,724,11,0,0,0,4283150336,1634795520,89894502400,26025029632,39,37.0,2717076,850439,1017.6,1804.8,1804.8,1804.8,1804.8,1804.8,652.8,652.8,144
10270b8780270b80,10-11-2022 11:48:14,1,60,0,402,0,3,1,0,0,0,0,0,1,52,2,2,2,36.4,0.242309,3.895,0.943793555,1,0,0,0,0,0,1,-68,39,0,65,39,Vivo,Vivo,724,11,0,0,0,4292005888,1625939968,89894502400,26025029632,50,37.0,2717077,850439,1804.8,1804.8,1804.8,1804.8,1804.8,1804.8,652.8,652.8,144
10270b8780270b80,10-11-2022 11:48:15,1,60,0,403,0,3,1,0,0,0,0,0,1,52,2,2,2,36.4,0.282287,3.895,1.099507865,1,0,0,0,0,0,1,-68,39,0,65,39,Vivo,Vivo,724,11,0,0,0,4289421312,1628524544,89894502400,26025029632,17,37.0,2717078,850439,1804.8,1804.8,1804.8,1804.8,1804.8,1804.8,652.8,652.8,144
10270b8780270b80,10-11-2022 11:48:16,1,60,0,404,0,3,1,0,0,0,0,0,1,52,2,2,2,36.4,0.211181,3.895,0.822549995,1,0,0,0,0,0,1,-68,39,0,65,39,Vivo,Vivo,724,11,0,0,0,4288278528,1629667328,89894502400,26025029632,17,37.0,2717079,850439,576.0,576.0,576.0,576.0,576.0,576.0,1555.2,1555.2,144
10270b8780270b80,10-11-2022 11:48:17,1,60,0,405,0,3,1,0,0,0,0,0,1,52,2,2,2,36.4,0.288391,3.896,1.123571336,1,0,0,0,0,0,1,-68,39,0,65,39,Vivo,Vivo,724,11,0,0,0,4286103552,1631842304,89894502400,26025029632,55,37.0,2717080,850439,576.0,576.0,576.0,576.0,576.0,576.0,2304.0,2304.0,144
10270b8780270b80,10-11-2022 11:48:18,1,60,0,406,0,3,1,0,0,0,0,0,1,52,2,2,2,36.4,0.240783,3.896,0.938090568,1,0,0,0,0,0,1,-68,39,0,65,39,Vivo,Vivo,724,11,0,0,0,4284669952,1633275904,89894506496,26025025536,19,37.0,2717081,850439,1804.8,1804.8,1804.8,1804.8,1804.8,1804.8,652.8,652.8,144
10270b8780270b80,10-11-2022 11:48:19,1,60,0,407,0,3,1,0,0,0,0,0,1,52,2,2,2,36.4,0.280761,3.896,1.093844856,1,0,0,0,0,0,1,-68,39,0,65,39,Vivo,Vivo,724,11,0,0,0,4285427712,1632518144,89894506496,26025025536,17,37.0,2717082,850439,1804.8,1804.8,1804.8,1804.8,1804.8,1804.8,652.8,652.8,144
10270b8780270b80,10-11-2022 11:48:20,1,60,0,408,0,3,1,0,0,0,0,0,1,52,2,2,2,36.4,0.282287,3.896,1.099790152,1,0,0,0,0,0,1,-67,39,0,65,39,Vivo,Vivo,724,11,0,0,0,4284239872,1633705984,89894506496,26025025536,17,37.0,2717083,850439,1804.8,1804.8,1804.8,1804.8,1804.8,1804.8,652.8,652.8,144
10270b8780270b80,10-11-2022 11:48:21,1,60,0,409,0,3,1,0,0,0,0,0,1,52,2,2,2,36.4,0.278015,3.896,1.08314644,1,0,0,0,0,0,1,-67,39,0,65,39,Vivo,Vivo,724,11,0,0,0,4285480960,1632464896,89894506496,26025025536,17,37.0,2717084,850439,1804.8,1804.8,1804.8,1804.8,1804.8,1804.8,652.8,652.8,144
10270b8780270b80,10-11-2022 11:48:22,1,60,0,410,0,3,1,0,0,0,0,0,1,52,2,2,2,36.4,0.240478,3.896,0.936902288,1,0,0,0,0,0,1,-67,39,0,65,39,Vivo,Vivo,724,11,0,0,0,4283547648,1634398208,89894506496,26025025536,19,37.0,2717085,850439,1248.0,1248.0,1248.0,1248.0,1248.0,1248.0,652.8,652.8,144
10270b8780270b80,10-11-2022 11:48:23,1,60,0,411,0,3,1,0,0,0,0,0,1,52,2,2,2,36.4,0.249633,3.896,0.972570168,1,0,0,0,0,0,1,-67,39,0,65,39,Vivo,Vivo,724,11,0,0,0,4284940288,1633005568,89894506496,26025025536,17,37.0,2717086,850439,1804.8,1804.8,1804.8,1804.8,1804.8,1804.8,652.8,652.8,144
10270b8780270b80,10-11-2022 11:48:24,1,60,0,412,0,3,1,0,0,0,0,0,1,52,2,2,2,36.4,0.27008,3.896,1.05223168,1,0,0,0,0,0,1,-67,39,0,65,39,Vivo,Vivo,724,11,0,0,0,4283187200,1634758656,89894506496,26025025536,17,37.0,2717087,850439,1804.8,1804.8,1804.8,1804.8,1804.8,1804.8,652.8,652.8,144
10270b8780270b80,10-11-2022 11:48:25,1,60,0,413,0,3,1,0,0,0,0,0,1,52,2,2,2,36.4,0.281982,3.888,1.096346016,1,0,0,0,0,0,1,-67,39,0,65,39,Vivo,Vivo,724,11,0,0,0,4289925120,1628020736,89894506496,26025025536,50,37.0,2717088,850439,1804.8,1804.8,1804.8,1804.8,1804.8,1804.8,652.8,652.8,144
10270b8780270b80,10-11-2022 11:48:26,1,60,0,414,0,3,1,0,0,0,0,0,1,52,2,2,2,36.4,0.290832,3.888,1.130754816,1,0,0,0,0,0,1,-66,39,0,65,39,Vivo,Vivo,724,11,0,0,0,4291112960,1626832896,89894506496,26025025536,36,37.0,2717089,850439,1017.6,1017.6,1017.6,1017.6,1017.6,1017.6,1555.2,1555.2,144
10270b8780270b80,10-11-2022 11:48:27,1,60,0,415,0,3,1,0,0,0,0,0,1,52,2,2,2,36.4,0.15686,3.888,0.60987168,1,0,0,0,0,0,1,-66,39,0,65,39,Vivo,Vivo,724,11,0,0,0,4268740608,1649205248,89894506496,26025025536,17,37.0,2717090,850439,1804.8,1804.8,1804.8,1804.8,1804.8,1804.8,652.8,652.8,144
10270b8780270b80,10-11-2022 11:48:28,1,60,0,416,0,3,1,0,0,0,0,0,1,52,2,2,2,36.4,0.259704,3.888,1.009729152,1,0,0,0,0,0,1,-66,39,0,65,39,Vivo,Vivo,724,11,0,0,0,4270755840,1647190016,89894506496,26025025536,17,37.0,2717091,850439,1804.8,1804.8,1804.8,1804.8,1804.8,1804.8,652.8,652.8,144
10270b8780270b80,10-11-2022 11:48:29,1,60,0,417,0,3,1,0,0,0,0,0,1,52,2,2,2,36.4,0.249939,3.888,0.971762832,1,0,0,0,0,0,1,-67,39,0,65,39,Vivo,Vivo,724,11,0,0,0,4268621824,1649324032,89894506496,26025025536,17,37.0,2717092,850439,1497.6,1497.6,1497.6,1497.6,1497.6,1497.6,652.8,652.8,144
10270b8780270b80,10-11-2022 11:48:30,1,60,0,418,0,3,1,0,0,0,0,0,1,52,2,2,2,36.4,0.281067,3.888,1.092788496,1,0,0,0,0,0,1,-67,39,0,65,39,Vivo,Vivo,724,11,0,0,0,4270526464,1647419392,89894510592,26025021440,17,37.0,2717093,850439,1804.8,1804.8,1804.8,1804.8,1804.8,1804.8,652.8,652.8,144
10270b8780270b80,10-11-2022 11:48:31,1,60,0,419,0,3,1,0,0,0,0,0,1,52,2,2,2,36.4,0.230407,3.888,0.895822416,1,0,0,0,0,0,1,-67,39,0,65,39,Vivo,Vivo,724,11,0,0,0,4269461504,1648484352,89894510592,26025021440,50,37.0,2717094,850439,576.0,576.0,576.0,576.0,576.0,576.0,2304.0,2304.0,144
10270b8780270b80,10-11-2022 11:48:32,1,60,0,420,0,3,1,0,0,0,0,0,1,52,2,2,2,36.4,0.249633,3.888,0.970573104,1,0,0,0,0,0,1,-66,39,0,65,39,Vivo,Vivo,724,11,0,0,0,4270133248,1647812608,89894510592,26025021440,17,37.0,2717095,850439,1804.8,1804.8,1804.8,1804.8,1804.8,1804.8,652.8,652.8,144
10270b8780270b80,10-11-2022 11:48:33,1,60,0,421,0,3,1,0,0,0,0,0,1,52,2,2,2,36.4,0.280456,3.886,1.089852016,1,0,0,0,0,0,1,-66,39,0,65,39,Vivo,Vivo,724,11,0,0,0,4268580864,1649664000,89894510592,26025021440,63,37.0,2717096,850439,1248.0,1248.0,1248.0,1248.0,1248.0,1612.8,652.8,652.8,144
10270b8780270b80,10-11-2022 11:48:34,1,60,0,422,0,3,1,0,0,0,0,0,1,52,2,2,2,36.4,0.228576,3.886,0.888246336,1,0,0,0,0,0,1,-66,39,0,65,39,Vivo,Vivo,724,11,0,0,0,4266467328,1651478528,89894510592,26025021440,17,37.0,2717097,850439,1804.8,1804.8,1804.8,1804.8,1804.8,1804.8,652.8,652.8,144
10270b8780270b80,10-11-2022 11:48:35,1,60,0,423,0,3,1,0,0,0,0,0,1,52,2,2,2,36.4,0.205993,3.886,0.800488798,1,0,0,0,0,0,1,-66,39,0,65,39,Vivo,Vivo,724,11,0,0,0,4264505344,1653440512,89894510592,26025021440,69,37.0,2717098,850439,1804.8,1804.8,1804.8,1804.8,1804.8,1804.8,1094.4,1094.4,144
10270b8780270b80,10-11-2022 11:48:36,1,60,0,424,0,3,1,0,0,0,0,0,1,52,2,2,2,36.4,0.0354,3.886,0.1375644,1,0,0,0,0,0,1,-66,39,0,65,39,Vivo,Vivo,724,11,0,0,0,4285239296,1632706560,89894510592,26025021440,90,37.0,2717099,850439,1612.8,1612.8,1612.8,1612.8,1612.8,1612.8,2169.6,2169.6,144
10270b8780270b80,10-11-2022 11:48:37,1,60,0,425,0,3,1,0,0,0,0,0,1,52,2,2,2,36.4,0.092163,3.886,0.358145418,1,0,0,0,0,0,1,-66,39,0,65,39,Vivo,Vivo,724,11,0,0,0,4284334080,1633624064,89894510592,26025021440,75,37.0,2717100,850439,1612.8,1612.8,1612.8,1612.8,1612.8,1612.8,1094.4,1094.4,144
10270b8780270b80,10-11-2022 11:48:38,1,60,0,426,0,3,1,0,0,0,0,0,1,52,2,2,2,36.4,0.256347,3.886,0.996164442,1,0,0,0,0,0,1,-66,6,0,26,6,Vivo,Vivo,724,11,0,0,0,4283363328,1634598912,89894510592,26025021440,17,37.0,2717101,850439,576.0,576.0,576.0,576.0,576.0,576.0,2304.0,2304.0,144
10270b8780270b80,10-11-2022 11:48:39,1,60,0,427,0,3,1,0,0,0,0,0,1,52,2,2,2,36.4,0.280761,3.886,1.091037246,1,0,0,0,0,0,1,-66,6,0,26,6,Vivo,Vivo,724,11,0,0,0,4283977728,1633951744,89894510592,26025021440,17,37.0,2717102,850439,576.0,576.0,576.0,576.0,576.0,576.0,2304.0,2304.0,144
10270b8780270b80,10-11-2022 11:48:40,1,60,0,428,0,3,1,0,0,0,0,0,1,52,2,2,2,36.4,0.224304,3.886,0.871645344,1,0,0,0,0,0,1,-66,6,0,26,6,Vivo,Vivo,724,11,0,0,0,4283363328,1634582528,89894514688,26025017344,50,37.0,2717103,850439,576.0,576.0,576.0,576.0,576.0,576.0,2304.0,2304.0,144
10270b8780270b80,10-11-2022 11:48:41,1,60,0,429,0,3,1,0,0,0,0,0,1,52,2,2,2,36.5,0.24414,3.887,0.94897218,1,0,0,0,0,0,1,-66,6,0,26,6,Vivo,Vivo,724,11,0,0,0,4283936768,1634009088,89894514688,26025017344,17,37.0,2717104,850439,576.0,576.0,576.0,576.0,576.0,576.0,2304.0,2304.0,144
10270b8780270b80,10-11-2022 11:48:42,1,60,0,430,0,3,1,0,0,0,0,0,1,52,2,2,2,36.5,0.26062,3.887,1.01302994,1,0,0,0,0,0,1,-66,6,0,26,6,Vivo,Vivo,724,11,0,0,0,4281659392,1636286464,89894518784,26025013248,52,37.0,2717105,850439,576.0,576.0,576.0,576.0,576.0,576.0,2304.0,2304.0,144
